,xr,yr
0,7,35
1,8,36
2,9,37
3,10,38
4,11,39
5,12,40
6,13,41
7,14,42
8,15,43
9,16,43
10,17,43
11,18,43
12,19,43
13,20,43
14,21,43
15,22,43
16,23,43
17,24,43
18,25,43
19,26,44
20,27,44
21,28,45
22,29,45
23,30,45
24,31,45
25,32,45
26,33,45
27,34,45
28,35,45
29,36,45
30,37,46
31,38,46
32,39,46
33,40,46
34,41,47
35,42,48
36,43,49
37,44,50
38,45,51
39,46,52
40,47,53
41,48,54
42,49,54
43,50,55
44,51,55
45,52,55
46,53,56
47,54,56
48,55,57
49,56,58
50,57,59
51,58,59
52,59,60
53,60,60
54,61,60
55,62,61
56,63,61
57,64,61
58,65,61
59,66,62
60,67,62
61,68,62
62,69,62
63,70,62
64,71,62
65,72,62
66,73,62
67,74,62
68,75,62
69,76,61
70,77,61
71,78,60
72,79,60
73,80,60
74,81,59
75,82,58
76,83,57
77,83,56
78,84,55
79,84,54
80,84,53
81,84,52
82,83,51
83,83,50
84,83,49
85,83,48
86,83,47
87,82,46
88,82,45
89,82,44
90,81,43
91,81,42
92,80,41
93,80,40
94,80,39
95,79,38
96,78,37
97,78,36
98,78,35
99,77,34
100,76,33
101,76,32
102,75,31
103,75,30
104,74,29
105,73,28
106,73,27
107,72,26
108,71,25
109,70,24
110,70,23
111,69,22
112,68,21
113,67,20
114,67,19
115,66,18
116,65,17
117,64,16
118,63,15
119,62,14
120,61,13
121,60,12
122,59,11
123,58,11
124,57,11
125,56,10
126,55,10
127,54,9
128,53,9
129,52,9
130,51,9
131,50,9
132,49,9
133,48,9
134,47,9
135,46,10
136,45,10
137,44,11
138,43,12
139,42,13
140,41,14
141,40,15
142,39,16
143,38,17
144,37,18
145,36,19
146,35,19
147,34,19
148,33,19
149,32,19
150,31,19
151,30,19
152,29,19
153,28,19
154,27,19
155,26,19
156,25,19
157,24,19
158,23,19
159,22,19
160,21,19
161,20,19
162,19,19
163,18,19
164,17,19
165,16,19
166,15,20
167,14,21
168,13,22
169,12,23
170,11,24
171,10,25
172,9,26
173,8,27
174,7,28
175,7,29
